"","draw","district","total_pop","arv_20","adv_20","arv_16","adv_16","nrv","ndv","prop_dem_2020","prop_dem_2016","prop_dem_all","dist_2020_order","dist_2016_order","dist_all_order","dem_win_all"
"229","1032",5,705130,210685,156099,167111,120587,185180,133416,0.425588357180248,0.419144380565732,0.418762319677585,1,1,1,0
"230","1032",3,706093,194302,190179,157701,154333,172422,167162,0.494638226596373,0.494603152220591,0.492255229928383,2,3,2,0
"231","1032",1,707542,171301,174427,140731,134813,152939,149813,0.504520895038875,0.489261243213425,0.494837358630166,3,2,3,0
"232","1032",6,704048,160767,236074,137478,181356,147781,202310,0.594883089196933,0.568810101808465,0.577878323064575,4,4,4,1
"233","1032",2,708211,133974,223521,117550,166568,124648,188486,0.625242311081274,0.586263453917034,0.60193399630829,5,5,5,1
"234","1032",4,706232,76370,287795,67055,225896,71246,251225,0.790287369736246,0.771105065352226,0.779062303276884,6,6,6,1
"235","1033",4,704819,232638,139248,185036,115593,204134,123212,0.374437327568126,0.384503823649748,0.376396840040813,1,1,1,0
"236","1033",1,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,2,2,2,0
"237","1033",6,703147,175528,195952,141444,150441,155890,167357,0.527490039840637,0.515411891669664,0.517737210244797,3,3,3,1
"238","1033",5,708274,173234,207323,140440,159611,154228,177646,0.544788297153909,0.53194623580658,0.535281462241694,4,4,4,1
"239","1033",2,708094,130909,220825,117080,163317,123066,185570,0.627818180784343,0.582449170283562,0.601258440363405,5,5,5,1
"240","1033",3,705380,63817,330352,62917,259802,63985,288842,0.838097364328499,0.805040917950291,0.81865050010345,6,6,6,1
"241","1034",2,705305,221480,164063,176528,133870,194635,144289,0.42553748868479,0.431284995393012,0.42572671159316,1,1,1,0
"242","1034",4,703923,182765,181933,147710,140775,162319,156019,0.498859330185523,0.487980310934711,0.490104857101571,2,2,2,0
"243","1034",5,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,3,3,0
"244","1034",6,709561,185356,192302,149317,150354,164559,165900,0.509196151014939,0.501730230819799,0.502028996032791,4,4,4,1
"245","1034",1,706791,126064,236542,115403,173146,120228,197711,0.652338902279609,0.600057529223806,0.621851990476161,5,5,5,1
"246","1034",3,704134,60461,318859,57959,250619,59561,278707,0.840606875461352,0.812173907407527,0.823923634514645,6,6,6,1
"247","1035",5,706465,199179,170755,159092,132305,175792,146281,0.461582336308639,0.454036932432386,0.454185852275726,2,1,1,0
"248","1035",4,706628,206693,175815,166384,142900,182570,154576,0.459637445491336,0.462034893495945,0.458483861591121,1,2,2,0
"249","1035",1,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,3,3,0
"250","1035",6,703433,164463,208757,137643,159389,149195,177964,0.559340335458979,0.53660548358426,0.543967917740304,4,4,4,1
"251","1035",3,705863,145934,208896,124199,155902,133360,176192,0.588721359524279,0.556592086425968,0.569183852793715,5,5,5,1
"252","1035",2,707325,59858,329476,59598,258267,60386,287611,0.846255400247602,0.812505308857534,0.826475515593525,6,6,6,1
"253","1036",5,706465,199179,170755,159092,132305,175792,146281,0.461582336308639,0.454036932432386,0.454185852275726,2,1,1,0
"254","1036",4,706628,206693,175815,166384,142900,182570,154576,0.459637445491336,0.462034893495945,0.458483861591121,1,2,2,0
"255","1036",1,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,3,3,0
"256","1036",6,703433,164463,208757,137643,159389,149195,177964,0.559340335458979,0.53660548358426,0.543967917740304,4,4,4,1
"257","1036",3,705863,145934,208896,124199,155902,133360,176192,0.588721359524279,0.556592086425968,0.569183852793715,5,5,5,1
"258","1036",2,707325,59858,329476,59598,258267,60386,287611,0.846255400247602,0.812505308857534,0.826475515593525,6,6,6,1
"259","1037",5,704882,232796,141275,185090,117055,204257,124897,0.377668945200243,0.387413328037863,0.37944852561415,1,1,1,0
"260","1037",3,709662,196223,184233,155887,139214,173139,156039,0.484242593098808,0.471750349880211,0.474026210743124,2,2,2,0
"261","1037",4,704639,159792,195936,136192,147887,145861,166381,0.550802860612603,0.520584062883916,0.532859128496487,3,3,3,1
"262","1037",6,708453,161747,219396,134108,174843,145406,191592,0.575626470904621,0.56592469355982,0.568525629232221,4,4,4,1
"263","1037",1,705920,123153,235354,111216,176422,116541,199253,0.65648369487904,0.613347332410878,0.630958789590683,5,5,5,1
"264","1037",2,703700,73688,291901,65132,228132,69013,254251,0.798440325064485,0.777906596104534,0.786511953078598,6,6,6,1
"265","1038",1,707188,212522,155949,168679,120798,186844,133461,0.42323276458663,0.417297401866124,0.41666848784752,1,1,1,0
"266","1038",3,705905,193350,190621,156797,154407,171519,167397,0.496446346208438,0.496160075063303,0.493918847147966,2,3,2,0
"267","1038",4,706036,170606,174090,140169,134522,152321,149511,0.505053728502797,0.489721177614119,0.495345092634313,3,2,3,0
"268","1038",5,704089,156810,203021,131690,153166,142275,172145,0.564212088452635,0.537696239503468,0.547500159022963,4,4,4,1
"269","1038",6,708536,151158,223891,129719,168754,139093,189778,0.596964663283998,0.565391174411086,0.577059090038343,5,5,5,1
"270","1038",2,705502,62952,320523,60571,251906,62166,280121,0.835838059847448,0.806158533268049,0.81838048187632,6,6,6,1
"271","1039",1,703122,215402,170458,171734,131605,189903,145688,0.441761260560825,0.433854532387856,0.434123680313238,1,1,1,0
"272","1039",3,705253,170198,173436,141089,133883,152677,148867,0.504711408067886,0.486896847679036,0.493682513994641,2,2,2,0
"273","1039",4,705364,174002,181893,143986,140810,156624,155991,0.511086134955535,0.494424078989873,0.498987572573293,4,3,3,0
"274","1039",6,709573,189873,194389,152009,155782,167394,169856,0.505876199051689,0.506129159072228,0.503650111193477,3,4,4,1
"275","1039",5,704230,134050,222015,117164,165321,124424,187133,0.623523794812745,0.585238154238278,0.600638085486765,5,5,5,1
"276","1039",2,709714,63875,325904,61642,256151,63195,284876,0.836125086266833,0.806030969845151,0.818442214375803,6,6,6,1
"277","104",5,708281,211352,156763,167967,121263,185942,134096,0.425853333876642,0.419261487397573,0.419000243721058,1,1,1,0
"278","104",1,702942,193663,189545,156867,153680,171685,166509,0.494626938894804,0.494868731625165,0.492347587479376,2,3,2,0
"279","104",2,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,2,3,0
"280","104",3,705250,144641,208135,123006,154527,132149,175102,0.58999194956573,0.556787841445882,0.569898877465004,4,4,4,1
"281","104",6,709703,153409,251950,134128,194375,142859,216521,0.621547813173015,0.591699314770337,0.6024848349936,5,5,5,1
"282","104",4,703538,73061,287305,64949,224917,68668,250399,0.797258897898248,0.775934397273223,0.784785013805878,6,6,6,1
"283","1040",3,706047,225292,156660,178004,125169,197333,136080,0.41015625,0.412863282680186,0.408142453953505,1,1,1,0
"284","1040",2,707376,192052,182452,158633,142063,172642,156846,0.487183047444086,0.472447255700109,0.476029476035546,2,2,2,0
"285","1040",5,707063,165372,177036,138820,132523,149515,149572,0.517032312329151,0.488396605034956,0.500095289999231,3,3,3,1
"286","1040",4,703850,166918,215984,138345,169698,150205,187145,0.564071224490862,0.550890622413105,0.554750259374537,4,4,4,1
"287","1040",6,709362,121445,242396,105064,183112,112214,206269,0.666214088021966,0.635417245016934,0.64766094265628,5,5,5,1
"288","1040",1,703558,76321,293568,68760,230986,72308,256502,0.793665126564997,0.770605779560028,0.780091846355038,6,6,6,1
"289","1041",3,705783,212162,154293,168151,118865,186394,131651,0.42104214705762,0.414140675084316,0.413938279174331,1,1,1,0
"290","1041",1,706528,174691,171597,144028,131897,156312,146894,0.495532620246731,0.478017577240192,0.484469304697137,2,2,2,0
"291","1041",2,705440,192854,192015,156683,156078,171233,168953,0.498910018733647,0.499032807798926,0.496648892076687,3,3,3,0
"292","1041",6,704441,141822,211775,117764,161983,128092,181022,0.598916280398307,0.579033912785481,0.585615662829895,4,4,4,1
"293","1041",4,708094,130909,220825,117080,163317,123066,185570,0.627818180784343,0.582449170283562,0.601258440363405,5,5,5,1
"294","1041",5,706970,94962,317588,83919,251412,89120,278322,0.769816991879772,0.749742791450835,0.757458319952537,6,6,6,1
"295","1042",6,705493,227375,133042,180299,110581,199161,117779,0.369133531437196,0.380160203520352,0.37161292358175,1,1,1,0
"296","1042",1,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,2,2,2,0
"297","1042",5,705730,177640,213267,144535,164362,158466,182825,0.545569662349357,0.532093222012516,0.535686554875458,3,3,3,1
"298","1042",4,705196,165111,211234,139661,160186,150646,179388,0.56127755118309,0.534225788485461,0.543543998497125,4,4,4,1
"299","1042",3,708404,141495,214238,120995,160224,129730,180972,0.602243817694732,0.569748132238576,0.582461651357249,5,5,5,1
"300","1042",2,704891,64505,321918,61427,253409,63299,281661,0.833071530421326,0.804892070792413,0.81650336270872,6,6,6,1
"301","1043",6,702789,198243,166327,157459,128341,174384,142113,0.456227884905505,0.44905878236529,0.449018474108759,1,1,1,0
"302","1043",5,706439,206002,179669,166779,146304,182570,158195,0.465860798452567,0.46730100324834,0.464234883277332,2,2,2,0
"303","1043",3,707036,174006,171665,143249,132384,155489,147146,0.496613832227754,0.480290821490896,0.48621606886183,3,3,3,0
"304","1043",4,708217,163804,232567,141131,178739,151207,199383,0.586740705046535,0.558786381967674,0.568707036709547,4,4,4,1
"305","1043",2,708829,135931,226762,116759,169919,124974,191827,0.625217470422644,0.592717264666281,0.605512608861714,5,5,5,1
"306","1043",1,703946,69413,291105,62248,227865,65592,253749,0.807463150244925,0.785435330371269,0.794602008511278,6,6,6,1
"307","1044",3,707524,184855,164414,149047,130339,163814,142603,0.470737454512138,0.466519439055643,0.465388669688692,1,2,1,0
"308","1044",5,704670,178186,163628,144588,124365,158108,139203,0.478704792665017,0.462404211888322,0.468206692655166,3,1,2,0
"309","1044",1,709277,205032,183283,165597,149739,181435,161710,0.471995673615493,0.474855392343405,0.471258505879439,2,3,3,0
"310","1044",6,704096,186175,196894,150246,151136,165416,168183,0.513990952021698,0.501476531445143,0.504147194685835,4,4,4,1
"311","1044",4,705852,123504,237349,113819,173718,118314,198391,0.657744289225807,0.60415876913232,0.626422064697431,5,5,5,1
"312","1044",2,705837,69647,322527,64328,254255,67129,282322,0.822407910774299,0.798080876882947,0.807901536982295,6,6,6,1
"313","1045",4,707119,226129,136115,179604,113159,198201,120589,0.375755015956096,0.38652083767416,0.378270962075347,1,1,1,0
"314","1045",3,706387,177101,165790,144096,128408,157360,142394,0.483506420407651,0.471215101429704,0.475036196347672,2,2,2,0
"315","1045",5,707129,173915,219061,142485,168425,155715,187661,0.557441166890599,0.54171625229166,0.546517520152835,3,3,3,1
"316","1045",6,703282,147304,213271,126454,161021,135312,180968,0.591474727865215,0.560121749717367,0.572176552421905,4,4,4,1
"317","1045",1,705740,137986,270546,120214,209022,128319,233214,0.662239432896321,0.634869819825292,0.645069744670611,5,5,5,1
"318","1045",2,707599,84965,263312,74773,203516,79309,227586,0.756041886199778,0.731311693958439,0.741576109092686,6,6,6,1
"319","1046",1,708058,222538,161290,177131,127947,195701,139654,0.420214262638474,0.419391106536689,0.416436313757063,1,1,1,0
"320","1046",5,705785,171557,175877,140531,136085,152879,151067,0.506217008122406,0.491963588512595,0.497019207359202,3,2,2,0
"321","1046",6,703165,182477,185019,147703,146997,161926,160951,0.503458541045345,0.498802171700034,0.498490137111036,2,3,3,0
"322","1046",3,706613,162348,206309,134138,157496,146274,176077,0.559623172759503,0.540046770952632,0.546227559399536,4,4,4,1
"323","1046",4,705262,129366,220724,116070,163249,121852,185493,0.630477877117313,0.584453617548395,0.60353348842506,5,5,5,1
"324","1046",2,708373,79113,318875,72052,251778,75584,279172,0.801217624652,0.777500540407004,0.786940883311346,6,6,6,1
"325","1047",1,705403,215820,155066,170646,119821,189344,132510,0.418096126572586,0.412511576185935,0.411708414374219,1,1,1,0
"326","1047",3,707701,169139,174241,139178,134556,151142,149600,0.507429087308521,0.491557497424507,0.497436340783795,3,2,2,0
"327","1047",2,706330,191423,192049,155808,155774,170147,168798,0.500816226478074,0.499945439723732,0.498010001622682,2,3,3,0
"328","1047",5,705983,130428,220063,116625,162740,122597,184922,0.627870615793273,0.582535392765737,0.601335202052556,5,4,4,1
"329","1047",6,705609,146297,241596,124812,186482,134363,207840,0.622841866184747,0.599054270239709,0.607358789958007,4,5,5,1
"330","1047",4,706230,94293,285079,80555,224178,86624,248744,0.751449764347395,0.735653834668382,0.741704634908518,6,6,6,1
"331","1048",2,704837,219283,161843,174937,127911,193073,139922,0.424644343340523,0.422360392011834,0.420192495382814,1,1,1,0
"332","1048",4,706386,185732,184466,149897,147032,164554,160683,0.498290104214501,0.495175614372459,0.494048955069688,2,2,2,0
"333","1048",5,705241,170994,177148,139573,137439,152216,152423,0.508838347570819,0.496148181306225,0.500339746388348,3,3,3,1
"334","1048",6,707717,178008,190425,145625,145655,159255,162435,0.51685109640016,0.500051496841527,0.504942646647393,4,4,4,1
"335","1048",3,705936,129067,232283,116207,172423,121931,195502,0.6428199806282,0.597384194297197,0.615884296843743,5,5,5,1
"336","1048",1,707139,64316,321930,61386,253092,63188,281448,0.833484359708579,0.804800335794555,0.816652932369224,6,6,6,1
"337","1049",6,703474,215483,158342,171132,123191,189493,135835,0.423572527252056,0.418557163388522,0.417532459548517,1,1,1,0
"338","1049",3,707749,189532,187966,153702,151752,168134,164769,0.49792581682552,0.496808030014339,0.494945975254053,2,2,2,0
"339","1049",2,704159,177150,182473,143214,142141,157052,157304,0.507400805843898,0.498119885756339,0.500400819453104,3,3,3,1
"340","1049",5,706997,180273,195896,149774,149563,162611,166979,0.520765932333605,0.499647554428621,0.506626414636366,4,4,4,1
"341","1049",4,706609,110801,254705,104155,190907,107391,215924,0.696855865567186,0.647006391876961,0.667844053013315,5,5,5,1
"342","1049",1,708268,74161,288711,65648,225998,69536,251601,0.795627659339933,0.774905193282267,0.783469360428727,6,6,6,1
"343","105",2,704936,218465,171528,174234,132703,192516,146809,0.439823278879365,0.432346051469846,0.432650114197303,1,1,1,0
"344","105",1,708424,197536,176474,160769,137978,176184,151933,0.471842998850298,0.461855683906449,0.463045194244736,2,2,2,0
"345","105",5,707274,176450,171820,142774,131569,156349,146822,0.493352858414449,0.479578483868734,0.484287745199904,3,3,3,0
"346","105",6,704833,170818,205398,140719,164783,152974,179771,0.545957641354966,0.539384357549214,0.540266570496927,4,4,4,1
"347","105",4,704199,108152,246222,101151,183541,104491,208087,0.694808309864719,0.644700237449595,0.665712238225339,5,5,5,1
"348","105",3,707590,75979,296652,67978,232978,71703,258990,0.796101236880453,0.774126450378128,0.783173517431575,6,6,6,1
"349","1050",5,708142,219591,166855,174822,128730,193331,142575,0.431767957230764,0.424078905755851,0.42444910183206,1,1,1,0
"350","1050",4,708281,183075,166342,149959,126211,163298,141275,0.476055830139919,0.457004743455118,0.463846105859679,2,2,2,0
"351","1050",1,704643,173170,185473,141912,144273,155110,159462,0.517152154091952,0.504124954138058,0.506917335300027,3,3,3,1
"352","1050",6,703489,166673,209776,138288,169304,149782,184252,0.557249454773422,0.550417436084163,0.551596544064377,4,4,4,1
"353","1050",3,704539,143099,211900,121848,157755,130869,178563,0.596903089867859,0.564210684434716,0.577067013107888,5,5,5,1
"354","1050",2,708162,61790,327749,60796,257278,61825,286287,0.841376601572628,0.808862088696341,0.822399112929172,6,6,6,1
"355","1051",1,708467,222882,163866,178477,127296,196853,140485,0.423702255732415,0.41630883040687,0.416451748691224,1,1,1,0
"356","1051",2,705665,173591,169504,142568,130774,154987,145343,0.494043923694604,0.47842629380044,0.48394432790597,2,2,2,0
"357","1051",3,707442,173101,189676,141985,145950,155149,162169,0.522844612530563,0.506885234514734,0.511061458852003,3,3,3,1
